FIRST_NAME,LAST_NAME,CUSTOMER_ID,PRIVACY
Chrissy,Needham,776,false
Ken,Nesmith,775,false
Bulah,Fuqua,774,false
Talia,Stanton,773,true
Lila,Lavoie,772,false
Florinda,Van,771,false
Jutta,Dubose,770,false
Cinderella,Dean,769,true
Waltraud,Nabors,768,false
Maire,Sasser,767,false
Carmelina,Mintz,766,true
Madalyn,Olivarez,765,false
George,Thorne,764,false
Jannie,Haskins,763,false
Marshall,Cardwell,762,false
Zandra,Hazel,761,false
An,Wilmoth,760,false
Pam,Figueroa,759,false
Elvie,Tibbetts,758,false
Anjanette,Schulte,757,false
Lakeesha,Clark,756,true
Lawanda,Buckingham,755,false
Claudine,Black,754,false
Isela,Bower,753,false
Mathilda,Gerald,752,false
Eugenie,Southern,751,false
Burton,Hatley,750,false
Hester,Gil,749,false
Francis,Mims,748,false
Kassandra,Bunn,747,true
Elvis,Paradis,746,false
Mickey,Wynn,745,false
Karlene,Vera,744,true
Joycelyn,Mallory,743,true
Bernarda,Horton,742,false
Daina,Riddick,741,true
Santana,Broderick,740,true
Serita,England,739,false
Syble,Mullen,738,true
Hilda,Morgan,737,false
Isaias,Wilbanks,736,false
Leonor,Linares,735,false
Chasidy,Orlando,734,false
Carolann,Bruno,733,true
Brittaney,Melvin,732,true
Deangelo,Coyle,731,false
Kymberly,Roberge,730,false
Elma,Dobson,729,true
Michel,Leavitt,728,false
Magda,Gold,727,false
Vennie,Hardison,726,false
Ivelisse,Denham,725,false
Yukiko,Smoot,724,false
Izetta,Guy,723,false
Brandee,Mcmurray,722,true
Chang,Andrew,721,false
Gabriele,Merchant,720,false
Larita,Echevarria,719,false
Cathleen,Seibert,718,true
Jimmy,Oden,717,false
Wyatt,Swain,716,false
Joanna,Riddick,715,false
Deirdre,Walsh,714,true
Kimberely,Rich,713,false
Fermin,Pauley,712,false
Charley,Cox,711,false
Aurelia,Dennison,710,true
Josette,Crouch,709,true
Marisha,Mayfield,708,true
Lavenia,Petrie,707,false
Adrian,Varney,706,false
Buffy,Buffington,705,false
Wai,Baca,704,true
Sheila,Utley,703,false
Lucas,Mayers,702,false
Dominique,Hyde,701,false
Larry,Rowe,700,true
Reggie,Lawless,699,false
Brittaney,Garrett,698,true
Wesley,Bullard,697,true
Isiah,Robins,696,false
Wilma,Linton,695,false
Althea,Aranda,694,false
Roy,Valle,693,false
Travis,Parris,692,false
Joane,Clegg,691,true
Alise,Porterfield,690,true
Prudence,Her,689,false
Dawne,Boyle,688,true
Hisako,Donnell,687,true
Melba,Beeler,686,false
Terry,Irish,685,false
Keila,Manson,684,false
Jesica,Crane,683,false
Nicholas,Luther,682,false
Kiesha,Malloy,681,false
Roselia,Cheek,680,false
Laurena,Garmon,679,false
Jessenia,Cato,678,true
Luvenia,Pierre,677,true
Krissy,Sands,676,false
Rosana,Seay,675,true
Ramonita,Roe,674,true
Laree,Cochran,673,false
Rosalba,Carmichael,672,false
Lloyd,Dominguez,671,false
Francoise,Delaney,670,false
Val,Quick,669,false
Nikki,Fairbanks,668,false
Waylon,Morris,667,false
Carrie,Capps,666,false
Rigoberto,Currie,665,false
Lucie,Howard,664,true
Trisha,Cruse,663,false
Andre,Ferrara,662,false
Annabelle,Sharp,661,false
Stefany,Tibbs,660,false
Domenic,Reaves,659,true
Anthony,Owen,658,true
Madison,Gilchrist,657,false
Cara,Clark,656,false
Ozella,Seeley,655,false
Una,Rife,654,false
Shameka,Karr,653,false
Stefan,Triplett,652,true
Krystyna,Gerald,651,true
Angelita,Gable,650,false
Micheline,Erickson,649,false
Madie,Drury,648,false
Jame,Schmitt,647,true
Keren,Mccune,646,true
Tonda,Moreau,645,false
Ladawn,Helms,644,false
Olinda,Cathey,643,false
William,Fraley,642,false
Carlee,Cottrell,641,false
Nidia,Tamayo,640,false
Sigrid,Cruse,639,false
Mireille,Clement,638,false
Thi,Custer,637,false
Kasi,Funderburk,636,true
Kendrick,Burrows,635,false
Kaley,Montoya,634,true
Un,Jude,633,true
Vivian,Stahl,632,false
Tisa,Almond,631,false
Angle,Wallis,630,false
Idella,Lim,629,false
Georgina,Sutherland,628,true
Fairy,Pitt,627,false
Tiffiny,Stallings,626,false
Jeanett,Beckett,625,false
Brice,Isom,624,true
Emerald,Fortner,623,true
Raymundo,Maples,622,false
Lucina,Strong,621,false
Alphonso,Leak,620,false
Brad,Hobson,619,false
Lilliam,Dube,618,false
Katherin,Covington,617,false
Lynna,Gaylord,616,true
Holley,Loera,615,false
Lanell,Schulze,614,false
Rosamaria,Craddock,613,false
Bess,Martins,612,false
Sherie,Elam,611,false
Teri,Wentz,610,false
Kristian,Ma,609,false
Claudette,Hester,608,false
Felipa,Angulo,607,false
Jona,Scarborough,606,false
Maybelle,Mccrary,605,false
Shemeka,Goebel,604,true
Hosea,Halstead,603,false
Cody,Lockhart,602,false
Rubie,Sellers,601,false
Charolette,Linton,600,false
Classie,Meeks,599,false
Greg,Marquis,598,false
Wendi,Hammond,597,false
Avery,Saenz,596,false
Christene,Harwell,595,false
Joline,Singer,594,false
Kristi,Ellsworth,593,true
Lewis,Durant,592,false
Dawna,Pippin,591,false
Leatha,Tomlin,590,true
Justa,Olvera,589,false
Mike,Monroe,588,true
Laurinda,Thomason,587,false
Agatha,Chester,586,false
Tinisha,Lunsford,585,false
Charita,Post,584,false
Ethyl,Springer,583,false
Carita,Milliken,582,false
Ian,Pannell,581,false
Mira,Cheng,580,false
Hiedi,Martino,579,false
Latrice,Lofton,578,false
Julius,Schuster,577,false
Coleman,Crist,576,false
Chiquita,Li,575,false
Dorian,Haynes,574,true
Del,Valenti,573,true
Alethea,Roderick,572,false
Jennifer,Theriault,571,false
Cathy,Elam,570,false
Wilhelmina,Curtin,569,true
Velma,Vaught,568,true
Dean,Buffington,567,true
Allena,Worth,566,false
Darleen,Davenport,565,false
Ladonna,Callender,564,false
Abdul,Beale,563,false
Starr,Viera,562,false
Tamatha,Snead,561,false
Francisco,Rayford,560,false
Rolland,Fanning,559,false
Jacklyn,Mize,558,false
Mel,Lai,557,false
Beula,Menendez,556,false
Todd,Nadeau,555,true
Wilbur,Pickard,554,false
Dimple,Shively,553,false
Ta,Marsh,552,false
Oscar,Keen,551,false
Sandie,Ochoa,550,false
Adolfo,Denny,549,false
Tobi,Mares,548,false
Valene,Ross,547,false
Tonie,Hensley,546,false
Brendan,Rickman,545,false
Jesusa,Aleman,544,false
Jerica,London,543,true
Delores,Carson,542,true
Ginger,Shay,541,false
Mei,Zarate,540,false
Serita,Woo,539,false
Carin,Newcomb,538,false
Ardell,Mccarty,537,true
Georgeanna,Aiello,536,false
Laraine,Wren,535,false
Jerrica,Hamlin,534,false
Rigoberto,Coble,533,false
Brandie,Gillette,532,false
Carly,Boles,531,false
Shu,Kunkel,530,true
Sherman,Branham,529,true
Summer,Gardner,528,false
Charline,Parr,527,true
Kyra,Spaulding,526,false
Michel,Tripp,525,false
Deana,Booker,524,true
Lacie,Rust,523,false
Avis,Winn,522,false
Delaine,Seitz,521,false
Carry,Pfeiffer,520,false
Catarina,Rickard,519,false
Art,Mclemore,518,false
Cyrstal,Bustos,517,false
Penny,Howell,516,false
Yelena,Janes,515,false
Samantha,Fox,514,false
Phyllis,Hamblin,513,false
Tamekia,Clemmons,512,false
Gerry,Nolan,511,true
Tad,Jacobsen,510,false
Lourie,Jernigan,509,false
Earl,Humphries,508,false
Kyla,Comer,507,false
Leigha,Wentworth,506,false
Tameika,Wild,505,false
Donny,Weaver,504,false
Lizabeth,Klein,503,true
Hang,Stewart,502,true
Lisabeth,Reno,501,false
Kai,Chadwick,500,true
Michelina,Tisdale,499,false
Lulu,Hopper,498,false
Kary,Mcclain,497,true
Cassey,Han,496,false
Marisa,Clarke,495,false
Dian,Ison,494,false
Darcie,Eng,493,true
Terri,Weldon,492,false
Jodi,Dasilva,491,true
Amada,Bronson,490,false
Paris,Covington,489,false
Wayne,Billings,488,false
Reuben,Mcclelland,487,true
Leeanne,Leger,486,false
China,Krieger,485,true
Lenny,Lynch,484,false
Frederica,Dewey,483,true
Rivka,Asbury,482,false
Genevive,Harry,481,false
Latonya,Liles,480,false
Myriam,Rutledge,479,false
Azalee,Bayne,478,false
Cristin,Wolf,477,false
Suzan,Ocampo,476,true
Josette,Shirley,475,true
Mathew,Dollar,474,false
Kam,Lear,473,false
Nguyet,Haggerty,472,false
Bart,Granger,471,false
Octavio,Dabney,470,false
Nereida,Meza,469,false
Julietta,Tapp,468,false
Vanesa,Keck,467,false
Georgann,Homer,466,true
Alverta,Turk,465,false
Vilma,Overby,464,false
Josiah,Verdin,463,false
Felicidad,Moniz,462,true
Sari,Hancock,461,false
Alda,Greer,460,true
Luciana,Griffis,459,false
Pasquale,Valerio,458,true
Randy,Chatman,457,false
Augustine,Davison,456,false
Ola,Prewitt,455,false
Alverta,Whitlow,454,true
Sommer,Tillery,453,false
Brianne,Vanburen,452,false
Lani,Sorensen,451,false
Walker,Berman,450,false
Jeri,Mcmaster,449,false
Eugene,Reinhardt,448,true
Kirby,Lay,447,false
Rebbeca,Stull,446,false
Jacinto,Toney,445,false
Vita,Bateman,444,true
Caridad,Coe,443,false
Angelyn,Spears,442,true
Gus,Lindstrom,441,false
Vannesa,Griswold,440,false
Malissa,Epstein,439,true
Tambra,Sigler,438,false
Rodrigo,Minter,437,false
Garnett,Woodley,436,false
Fawn,Peeler,435,false
Chester,Allen,434,false
Ellena,Ellington,433,false
Kip,Brunson,432,false
Shizuko,Mosby,431,false
Felipa,Canada,430,true
Carylon,Gamboa,429,true
Chance,Galindo,428,false
Laveta,Negrete,427,true
Benny,Guidry,426,false
Terrilyn,Furman,425,true
Andy,Provost,424,false
Priscilla,Roman,423,false
Pansy,Farr,422,true
Marilu,Bertram,421,false
Brain,Mcvay,420,false
Everette,Paradis,419,true
Jena,Rhoads,418,true
Cecilia,Gordon,417,false
Aimee,Light,416,false
Dino,Keith,415,true
Elsie,Mohr,414,false
Queenie,Domingo,413,false
Ricki,Mccracken,412,false
Luz,Henderson,411,false
Demetria,Fallon,410,false
Edna,Meredith,409,false
Emilio,Nieto,408,false
Hannah,Cope,407,false
Ollie,Burdick,406,false
Agustina,Fletcher,405,false
Nellie,Cady,404,false
Keva,Porterfield,403,false
Jaymie,Vickers,402,true
Ariel,Goad,401,true
Irina,Meehan,400,false
Hong,Gallo,399,false
Nell,Jett,398,false
Loni,Mcginnis,397,true
Will,Grady,396,true
Dale,Worley,395,true
Latonia,Belton,394,false
Florentina,Steele,393,false
Ollie,Bounds,392,true
Annett,Case,391,false
Ervin,Song,390,false
Linda,Carlton,389,false
Shan,Stock,388,false
Cecil,Newby,387,false
Sara,Ragan,386,true
Sirena,Mcswain,385,false
Richard,Duncan,384,false
Donn,Smallwood,383,true
Velma,Hubert,382,false
Kimiko,Borders,381,false
Maranda,Hankins,380,false
Laraine,Borden,379,true
Trinity,Moon,378,true
Dacia,Bermudez,377,false
Marianna,Gainey,376,false
Sondra,Ngo,375,false
Jenee,Petit,374,false
Karl,Pace,373,false
Tommy,Stallworth,372,true
Rickie,Griswold,371,false
Zana,Kraft,370,false
Sharee,Mixon,369,true
Donte,Hough,368,false
Homer,Bergeron,367,true
Melodee,Reid,366,true
Cristopher,Valles,365,false
Ariel,Aranda,364,false
Avril,Tran,363,false
Adrian,Huey,362,false
Ross,Sheldon,361,false
Masako,Totten,360,true
Taunya,Gooch,359,false
Sanjuana,Quinlan,358,true
Joey,Kenyon,357,false
Sina,Frederick,356,false
Reed,Kruger,355,true
Fern,Schweitzer,354,false
Rena,Cave,353,true
Willette,Israel,352,false
Karl,Lilly,351,false
Tabatha,Caudle,350,false
Williams,August,349,true
Luanne,Clifton,348,false
Larraine,Mccormack,347,true
Amie,Hammond,346,false
Addie,Borders,345,false
Veronica,Galarza,344,false
Zora,Joseph,343,false
Genesis,Oneil,342,false
Dorothy,Conover,341,false
Brandon,Lanham,340,false
Otis,Paterson,339,false
Catharine,Arnett,338,false
Gustavo,Veal,337,true
Stan,Poindexter,336,false
Carl,Henning,335,false
Georgeann,Dawkins,334,false
Miles,Bernier,333,false
Chelsea,Yanez,332,false
Kathey,Horowitz,331,false
Anna,Styles,330,false
Bennett,Bruner,329,false
Charlyn,Abney,328,false
Buster,Schafer,327,false
Eldon,Walters,326,true
Shawn,Chamberlin,325,false
Jettie,Marble,324,true
Hannelore,Hillman,323,false
Marjorie,Starkey,322,false
Fidel,Glass,321,false
Lorena,Lofton,320,false
Nicolle,Bronson,319,true
Hang,Crouch,318,false
Bess,Poindexter,317,false
Tova,Chestnut,316,false
Olinda,Donovan,315,false
Tamekia,Fielder,314,false
Alberto,Webber,313,false
Dona,Archie,312,true
Eleonor,Cowles,311,false
Calandra,Brothers,310,true
Johna,Carver,309,false
Digna,Newkirk,308,false
Page,Murrell,307,false
Natalya,Newell,306,false
Florida,Welker,305,false
Julieta,Bain,304,false
Margareta,Levesque,303,false
Ninfa,Hays,302,true
Eloy,Betancourt,301,true
Jeannette,Clayton,300,false
Latosha,Shore,299,false
Minda,Christensen,298,false
Gerard,Betancourt,297,true
Marinda,Plunkett,296,false
Leia,Crump,295,false
Cori,Feliciano,294,true
Tarah,Hays,293,true
Lai,Hendricks,292,false
Wilmer,Teel,291,false
Kennith,Ledoux,290,true
Inge,Gaither,289,false
Alejandro,Lemmon,288,false
Elidia,Turk,287,false
Boyd,Shade,286,true
Gabriela,Noble,285,false
James,Gaskin,284,false
Laurine,Keel,283,false
Vina,Dodson,282,false
Kattie,Zapata,281,false
Alishia,Radford,280,false
Alesha,Denning,279,false
Sommer,Grenier,278,false
Cameron,Niles,277,false
Lewis,Kim,276,false
Kyle,Madsen,275,false
Nella,Dunham,274,false
Norris,Reinhardt,273,false
Emile,Wheaton,272,true
Carleen,Yu,271,false
Claretha,Anthony,270,true
Wes,Leach,269,false
Benedict,Flores,268,true
Billi,Hoffmann,267,true
Jesica,Pond,266,false
Jolyn,Tipton,265,false
Homer,Tuck,264,false
Charlena,Dixon,263,false
Mitzi,Wise,262,true
Jesica,Crockett,261,false
Alyson,Humphrey,260,false
Mistie,Whitney,259,true
Aracely,Jeffers,258,false
Lynette,Wells,257,false
Yoshie,Wheeler,256,true
Darryl,Bryson,255,true
Bettina,Freund,254,false
Alva,Derr,253,false
Margy,Naylor,252,false
Lucinda,Robbins,251,false
Maple,Joiner,250,false
Maisha,Jeffers,249,false
Reta,Higdon,248,false
Nikita,Escalante,247,false
Janette,Herrmann,246,false
Hunter,Ocasio,245,true
Terica,Foley,244,false
Dell,Spring,243,true
Ahmed,Hatfield,242,true
Shanda,Rubio,241,false
Velia,Shultz,240,false
Lieselotte,Mcgraw,239,true
Marguerita,Ryan,238,false
Shanice,Arellano,237,false
Jone,Macdonald,236,false
Hilario,Hostetler,235,false
Herta,Lister,234,true
Elissa,Tilley,233,false
Albert,Hass,232,false
Fritz,Novak,231,false
Danica,Ryder,230,false
Aleida,Trudeau,229,true
Rickie,Sperry,228,false
Mora,Bunch,227,false
Nichelle,Irizarry,226,false
Winnie,Currie,225,false
Jenee,Askew,224,false
Elissa,Ordonez,223,false
Bobbie,Mackie,222,false
Marco,Bethea,221,false
Latarsha,Caruso,220,false
Barrett,Hurd,219,false
Maribeth,Cervantes,218,false
Vicenta,Wong,217,false
Ladonna,Van,216,true
Magdalene,Sherrill,215,false
Gwyn,Berger,214,false
Christopher,Angel,213,false
Drew,Burch,212,false
Joella,Earl,211,false
Betsey,Reddy,210,false
Gemma,Burkett,209,true
Delia,Boyce,208,false
Kam,Lachance,207,true
Freeman,Weiner,206,false
Deja,Isaacs,205,false
Shaun,Smart,204,false
Nikole,Elliot,203,false
Joann,Ryan,202,false
Dyan,Kingsley,201,false
Tora,Lincoln,200,true
Jacquie,Gruber,199,false
Claretta,Romeo,198,false
Chassidy,Bobo,197,false
Julietta,Do,196,false
Maximo,Santos,195,false
Solomon,Smalley,194,true
Kenya,Herrington,193,true
Matt,Battle,192,false
Oneida,Anderson,191,false
Donald,Salerno,190,false
Augustina,Tellez,189,false
Leonarda,Hartwell,188,false
Thea,Bush,187,false
Rachael,Edmond,186,false
Patty,Martindale,185,true
Lavon,Waldrop,184,false
April,Daily,183,true
Shayla,Sayre,182,false
Florene,Wang,181,false
Belkis,Mcdermott,180,false
Chelsea,Waite,179,true
Christi,Merriman,178,false
Johnnie,Ogden,177,true
Marlin,Jewell,176,false
Daisy,Speer,175,false
Berneice,Coppola,174,false
Matthew,Wenger,173,false
Meridith,Bedford,172,false
Olinda,Teague,171,false
Garrett,Thorn,170,true
Lisabeth,Mixon,169,false
Cyndi,Sides,168,false
Oswaldo,Champagne,167,true
Donnette,Van,166,false
Diedre,Jacobson,165,true
Melia,Wicks,164,false
Neva,Riddle,163,true
Winnifred,Moye,162,false
Demetra,Kent,161,true
Janette,Freedman,160,true
Serafina,Tuttle,159,false
Kina,Parr,158,false
Selma,Criswell,157,false
Jasmine,Bryson,156,true
Ilana,Barham,155,true
Cathey,Kaye,154,false
Delsie,Murrell,153,false
Adelia,Petrie,152,true
Marcelene,Camacho,151,false
Tristan,Rawls,150,true
Kathi,Perron,149,true
Porfirio,Scholl,148,false
Bryan,Parrish,147,true
Cleo,Keys,146,false
Rosy,Parry,145,true
Flora,Ingle,144,false
Cory,Beaudoin,143,false
Gary,Tennant,142,false
Assunta,Stackhouse,141,true
Elyse,Tyree,140,false
Margarette,Cason,139,false
Darryl,Rees,138,false
Tiesha,Patterson,137,false
Magdalene,Galindo,136,false
Rachell,Salter,135,false
Irma,Jenkins,134,false
Charles,Camacho,133,false
Letty,Fultz,132,false
Anja,Ruth,131,false
Chung,Pennington,130,false
Vernell,Mcclain,129,false
Elana,Ragan,128,true
Alicia,Summers,127,false
Brandon,Pettigrew,126,false
Merlin,Yount,125,false
Ivory,Womack,124,false
Eugenie,Bannister,123,false
Jo,Sanders,122,false
Sumiko,Mcclellan,121,true
Garland,Platt,120,false
Robbi,Dotson,119,false
Blondell,Isaacs,118,false
Estelle,Shea,117,false
Clara,Rowland,116,false
Adolph,Morin,115,true
Tiffani,Dutton,114,false
Elton,Bueno,113,false
Damaris,Stephens,112,false
Ayana,Willard,111,false
Roxie,Manley,110,false
Kimberli,Malone,109,false
Shanika,Crews,108,false
Janet,Burkholder,107,false
Lanie,Burkett,106,false
Peter,Fielder,105,false
Ellan,Maloney,104,false
Karlyn,Baum,103,true
Moriah,Betz,102,false
Roman,Hendrickson,101,false
Reanna,Reich,100,false
Perry,Hitt,99,false
Titus,Jefferies,98,false
Londa,Bergeron,97,false
Randal,Mcdade,96,false
Elsy,Harry,95,false
Cris,Rosales,94,false
Madelyn,Yazzie,93,false
Rosalia,Yount,92,false
Homer,Dickson,91,false
Heide,Jamison,90,false
Dana,Noble,89,false
Jammie,Winston,88,false
China,Navarro,87,false
Holley,Satterfield,86,false
Lory,Orellana,85,false
Teofila,Bedford,84,false
Rueben,Russ,83,true
Rikki,Nolan,82,false
Helaine,Chisholm,81,false
Elmo,Little,80,false
Alla,Malley,79,false
Marya,Ricci,78,false
Ruthe,Mcwilliams,77,false
Janice,Fleck,76,false
Gudrun,Putnam,75,true
Lenore,Ballard,74,true
Iraida,Cantu,73,false
Francesco,Mercado,72,true
Jacinta,Sierra,71,false
Kazuko,Crist,70,false
Brandee,Omalley,69,false
Wenona,Dietrich,68,false
Cher,Romano,67,true
Neva,Thibodeaux,66,false
Mauricio,Bland,65,true
Milton,Deaton,64,false
Bev,Fortune,63,true
Yanira,Slack,62,false
Agnes,Goss,61,false
Britany,Grossman,60,true
Suzann,Gomez,59,true
Santo,Mcdonnell,58,true
Dani,Welker,57,false
Theresa,Fisher,56,false
Concepcion,Saenz,55,false
Jani,Jung,54,false
Leo,Keegan,53,true
Maile,Derrick,52,false
Christia,Irvin,51,false
Alta,Mcintyre,50,false
Earl,Meador,49,true
Carmelina,Gilman,48,false
Laurinda,Starks,47,false
Mi,Hennessey,46,false
Olene,Wingfield,45,true
Bethann,Rafferty,44,true
Lashunda,Ezell,43,true
Alejandrina,Huggins,42,false
Linda,Riggs,41,false
Kathe,Burnett,40,false
Trang,Owen,39,false
Lashawna,Cobbs,38,true
Jenice,Reilly,37,false
Shantell,Conover,36,false
Trinh,Chappell,35,true
Precious,Gordon,34,false
Cora,Holguin,33,false
Golden,Dolan,32,false
Oneida,Matos,31,false
Christena,Maxwell,30,true
Trang,Calvert,29,false
Carey,Mcclung,28,false
Latosha,Eckert,27,true
Madelaine,Villarreal,26,false
Loreta,Finney,25,false
Winona,Wray,24,true
Val,Fry,23,false
Mckinley,Bragg,22,true
Marco,Nugent,21,false
Romona,Spivey,20,false
Jeffery,Pape,19,false
Herlinda,Rutledge,18,false
Madonna,Pogue,17,false
Dorinda,Forbes,16,true
My,Dye,15,false
Jeana,Stidham,14,false
Hassie,Corbin,13,false
Maren,Schulze,12,false
