FIRST_NAME,LAST_NAME,CUSTOMER_ID,PRIVACY
Shenita,Kruger,60378,false
Buster,Carpenter,33757,true
Pauline,Wilson,49862,true
Linda,Guy,59038,false
Mica,Clary,56407,false
Doria,Peebles,33573,false
Freeman,Hensley,49058,false
Bethann,Mccool,28903,false
Roseanne,Armstrong,23124,false
Craig,Olivarez,33688,false
Phylicia,Brand,2052,false
Craig,Sisco,30003,false
Torrie,Rutledge,15141,false
Kenneth,Haskell,11366,false
Jeane,Felton,37791,true
Melynda,Ponce,53428,false
Coreen,Lebron,17578,false
Edris,Clanton,29654,false
Brittni,Stafford,28967,false
Sherman,Lopez,12267,false
Robby,Thorpe,7616,true
Ai,Schiller,32665,false
Nickie,Griswold,38914,true
Laverne,Silverman,15889,false
Madeleine,Kirk,61553,false
Victorina,Caballero,64865,false
Contessa,Crow,29928,false
Eulalia,Beaudoin,28206,true
Charlene,Soto,39320,false
Lisandra,Valle,7929,false
Jennette,Harbin,42903,false
Jaleesa,Cromer,33954,false
Ginny,Ball,25604,true
Yasuko,Farrington,29626,false
Leontine,Nieto,3800,true
Rose,Frye,4384,true
Edwina,Wilbur,48663,true
Annis,Gardner,24461,true
Jennette,Nixon,3804,true
Veola,Albert,34729,false
Wilbert,Dupuis,65010,false
Richard,Herndon,12825,true
Wanetta,Schindler,3794,false
Season,Galbraith,65161,false
Salina,Mott,57018,true
Amal,Sparks,30617,false
Marisela,Parent,43391,false
Buffy,Krieger,48045,false
Marni,Parr,40213,true
Carolynn,Barth,49103,true
George,Withrow,35528,false
Renda,Timmons,670,false
Dollie,Heffner,50371,false
Dionna,Canales,54913,false
Kathleen,Covington,24094,false
Millard,Hutchison,53020,true
Darryl,Rouse,29085,true
Hue,Reddy,29317,true
Dianna,Gerald,16213,false
Otelia,Rush,16974,true
Cornelia,Levesque,10108,false
Betty,Chase,22880,true
Makeda,Villanueva,13243,false
Jana,Hays,42117,false
Libby,Farrow,51301,false
Alethia,Thatcher,22696,false
Bobette,Sadler,5380,false
Laurinda,Fortenberry,23949,false
Reginald,Cornell,10811,false
Adrian,Steffen,18189,false
Rosena,Power,30487,false
Mertie,Strunk,41356,false
Marianne,Walton,10429,true
Enda,Dougherty,17625,false
Joaquin,Belcher,35991,true
Sung,Moll,10881,true
Rubi,Goff,27087,true
Shakira,Frank,62788,false
Stacia,Streeter,19955,true
Moon,Skaggs,24041,false
Timmy,Scott,39938,false
Laura,Luciano,58337,false
Karina,Blanchard,61575,false
Celena,Locke,24104,false
Barton,Dexter,50046,false
Haley,Gannon,5537,false
Tamela,Hinson,52633,false
Desirae,Omalley,58492,false
Ernest,Hathaway,63486,false
Darlene,Mcmillen,23551,false
Eusebio,Shrader,61920,false
Anthony,Grissom,18504,true
Clarisa,Pyle,37681,false
Keith,Rangel,40640,true
Erich,Wills,19013,false
Daisey,Stpierre,20673,false
Loni,Wilkerson,61402,true
Raeann,Romo,26894,false
Karissa,Faust,56433,true
Lorilee,Connelly,6278,false
Arlette,Lang,63261,false
Lakita,Jolly,28696,false
Porsha,Lane,30088,false
Esperanza,Mcswain,61942,true
Cyndi,Curtin,51950,false
Pansy,Burton,9315,false
Mattie,Fortenberry,7514,false
Eartha,Doughty,6852,false
Virgie,Wingfield,37142,false
Evelyn,Payne,12445,false
Alia,Ramsey,334,false
Hui,Gary,37197,true
Jene,Olivarez,50864,false
Josefa,Runyon,43889,true
Brinda,Benavides,11400,true
Shalanda,Grace,65375,false
Kirk,Guerra,25558,true
Agueda,Mallory,53933,true
Sharita,Corbin,2681,true
Catharine,Giordano,25883,false
Kaitlyn,Perrin,28592,false
Chanelle,Arnold,30622,false
Luis,Seaton,28665,false
Shanta,Bedard,13629,false
Angella,Scanlon,6997,false
Treasa,Scales,56365,false
Blondell,Winfrey,50488,false
Adah,Hassell,12429,false
Carlene,Blanco,1976,true
Stevie,Oconnell,9630,false
Flor,Gomez,14834,true
Sharmaine,Andrade,48456,false
Soon,Walton,62935,false
Keith,Nielsen,45293,false
Jeanice,Miranda,16759,true
Kiera,Black,62574,false
Denver,France,34494,true
Hong,Blais,1253,false
Estefana,Escalante,18260,false
Luana,Kunkel,31127,true
Clifford,Talbert,59932,false
Millie,Bray,9795,true
Rochelle,Wolff,17003,false
Elton,Horn,34192,false
Louella,Wooten,11523,false
Jenelle,Lilly,43287,true
Jerrod,Rector,16568,false
Thanh,Crowell,47461,false
Hortense,Dewey,34940,false
Nicola,Caskey,54717,false
Kelsey,Mccurdy,38791,true
Josiah,Buss,18795,false
Chantal,Logan,57477,true
Shalonda,Grayson,63747,false
Carson,Ricks,19520,false
Audria,Pickard,64433,false
Terry,Rosen,8810,false
Jonie,Mabry,55791,false
Vanesa,Mcgovern,15092,false
Tempie,Lafferty,24168,false
Alfredia,Romeo,56175,false
Marco,Shaver,50353,false
Gregorio,Farr,24315,false
Angelyn,Robinson,44645,false
Kandice,Devore,7782,false
Annamaria,Montez,20554,false
Arie,Kurtz,59206,false
Byron,Lau,18301,true
Jenni,Ybarra,47032,false
Goldie,Law,7770,false
Cassandra,France,2160,true
Jayna,Keene,31791,true
Ardell,Casey,33523,true
Kaci,Reed,20825,false
Joyce,Knox,39653,true
Brook,Cary,64023,false
Palma,Howard,5154,false
Robt,Conyers,65203,false
Karren,Fries,31449,true
Thomasine,Crabtree,34987,false
Teressa,Khan,39386,false
Laverne,Picard,1896,false
Trista,Mejia,47205,false
Dinorah,Chavis,4600,false
Cristy,Trask,39366,true
Sindy,Richie,7688,false
Garret,Naranjo,65271,false
Jack,Rasmussen,36108,false
Sacha,Charlton,44176,false
Macie,Rock,11923,true
Suk,Wheaton,10703,false
Chris,Barnhill,6545,false
Krysten,Gleason,34540,false
Meryl,Wade,17139,false
Kiley,Candelaria,14781,false
Vera,Woodley,12105,false
Mitzi,Ammons,35073,false
Erminia,Pritchett,24498,true
Rasheeda,Whitcomb,31770,false
Gary,Cummins,336,true
Eileen,Beale,41086,false
Erick,Faulk,10748,false
Felicita,Burdick,52162,false
Nicky,Sales,46925,false
Adah,Kinder,63559,false
Mitsuko,Villarreal,59981,false
Carletta,Cheng,57304,true
Sanda,Osorio,5539,false
Arminda,Neff,31985,false
Vernice,Grooms,4731,false
Porter,Frey,35454,false
Jonathan,Burchett,20721,false
Darby,Osorio,61722,false
Macie,Jefferies,54768,false
Tamie,Case,57944,false
Christie,Mohr,36060,false
Yasuko,Saucier,31521,true
Margarette,Merriman,64483,true
Bob,Majors,54165,false
Shalon,Wall,26084,true
Verlene,Curtin,41347,false
Lavonna,Carbajal,61863,true
Celeste,Paul,41686,false
Xuan,Lay,7311,false
Hortense,Larose,17153,false
Aurelia,Hooker,30112,false
Debbra,Parrish,38070,false
Monroe,Guerrero,18487,false
Deena,Bueno,52528,true
Beau,Mathis,6198,false
Dalton,Bonds,63569,false
Karen,Bourque,64198,false
Eneida,Fleck,12353,false
Collen,Streeter,53367,false
Laurinda,Snider,15879,true
Eugenie,Ammons,61529,true
Jeannetta,Hutchens,64265,false
Trista,Holliday,37371,false
Holley,Lynn,17916,true
Terence,Maki,29171,false
Krystal,Krebs,47966,false
Tammara,Rigby,63696,false
Mitzi,Lapointe,41546,true
Lan,Hostetler,62915,false
Camille,Hebert,20330,false
Elba,Hauser,29305,false
Kitty,Clancy,53029,false
Jesus,Giroux,50098,true
Demetrice,Williford,57059,false
Francene,George,17208,false
Raylene,Latimer,57145,false
Hong,Lyon,26904,false
Blake,Fanning,27140,false
Isadora,Glover,1585,false
Cari,Morgan,1839,false
Sherice,Pineda,15444,false
Modesta,Mckee,30229,false
Roland,Elliott,7903,false
Mao,Bock,37478,false
Katelynn,Roark,14773,false
Melinda,Connors,36056,false
Johnny,Jolly,60248,false
Gil,Vargas,57514,false
Mika,Riggs,64310,true
Kristle,Prichard,24264,true
Elroy,Lloyd,12165,false
Tracee,Jensen,10721,true
Dessie,Flood,9161,false
Emery,Wertz,17789,true
Sharla,Berman,60092,false
Cecila,Buckley,64123,false
Daria,Penn,9625,true
Tiera,Butler,33802,true
Justina,Laflamme,17066,false
Alan,Latimer,45355,false
Demetrius,Deluca,12960,false
Shanta,Stephens,40708,true
Terrie,Compton,28404,false
Lea,Hobson,39388,false
Brenton,Oates,48717,true
Cecille,Wendt,35432,false
Dalton,Jarvis,43406,true
Florine,Hussey,54987,false
Rhonda,Esposito,29152,false
Janae,Dupuis,56562,false
Celinda,Dietrich,8028,false
Dessie,Wentz,25564,false
Deangelo,Cote,13991,false
Niki,Ball,47778,false
Jacki,Taft,62626,false
Jacque,Hamer,19571,false
Heidy,Matney,57354,false
Audra,Stackhouse,40824,true
Hiedi,Willard,21067,false
Ammie,Friedman,59122,false
Briana,Gilliam,10084,false
Mora,Brandt,55653,false
Marcelino,Cutler,8132,false
In,Corbin,10278,false
Voncile,Poore,8959,true
Kelley,Blunt,13994,false
Xuan,Zook,18509,false
Jettie,Cabral,49866,false
Dale,Buckner,37021,true
Tracie,Carlton,40237,false
Alonzo,Tolbert,40586,true
Juliette,Lara,53577,true
Shawnee,Gresham,26065,false
Myrle,Correa,57135,true
Sanda,Albertson,2977,false
Myles,Mize,2922,false
Arica,Pleasant,36087,false
Heidi,Dennison,64280,false
Bess,Chu,29300,true
Jazmine,Allan,56781,true
Treva,Grayson,14629,false
Leena,Fiore,58482,false
Lilli,Sager,54445,false
Carrol,Schwarz,60319,false
Raeann,Schulze,28315,false
Junko,Moody,58239,false
Patrica,Gage,40771,false
Marcus,Kowalski,27403,false
Letha,Hutto,47818,false
Rubie,Cohen,25701,false
Romaine,Rangel,32873,false
Kisha,Wyatt,50104,false
Yolando,Zimmer,46639,true
Hilda,Ryan,55267,false
Shandi,Haines,37310,true
Darlena,Monahan,1324,true
Altha,Duvall,20264,false
Kasey,Connolly,34029,false
Santo,Harman,14331,true
Elias,Mclaughlin,35117,false
Julian,Holmes,25902,false
Candra,Jameson,14630,false
Donna,Tejada,60233,false
Shaunta,Ellis,60805,false
Huong,Biggs,42503,true
Stanford,Matheson,50189,false
Myrtice,Velasquez,12173,false
Otto,Hogan,32226,false
Suzy,Merriman,7730,false
Helga,Winfield,43971,true
Verdie,Ortiz,31947,false
Lynsey,Clancy,42004,false
Katherin,Hackney,3956,false
Leighann,Boston,2121,false
Tama,Atkins,61328,false
Gwyneth,Gallardo,23769,false
Samuel,Pearce,47612,true
Dortha,Mcmurray,51003,true
Jovita,Norton,31544,false
Laverne,Morrell,43110,true
Patrick,Almeida,54024,false
Tandy,Bueno,20181,false
Romona,Merriman,41973,false
Ayanna,Gilliam,4436,true
Buena,Harness,48223,true
Dorsey,Mosher,14317,false
Aurora,Delagarza,55334,true
Robbie,Crowe,52111,false
Mignon,Frantz,61498,true
Lin,Vest,11368,true
Beau,Forney,47768,true
Maureen,Cade,62083,false
Marchelle,Mcarthur,20001,false
Anabel,Gaffney,63184,true
Debrah,Herrera,43731,false
Hung,Whipple,43965,false
Hung,Cottrell,6633,false
Joeann,Latimer,47807,true
Jade,Bower,64524,false
Harriette,Fish,42921,false
Hugo,Monson,34051,false
Yessenia,Chung,30526,true
Loris,Stump,18252,false
Diana,Wicker,7222,true
Newton,Huber,30725,true
Genna,Connell,40810,false
Isela,Woody,25070,true
Willow,Griffiths,61728,false
Kia,Diggs,22847,false
Boris,Donaldson,50055,false
Hortensia,Withers,20135,false
Hyman,Shipp,29004,false
Scottie,Bryan,17871,false
Jerica,Clegg,52929,false
Ludie,Ezell,17527,true
Lucius,Candelaria,38808,false
Phung,Marino,36294,false
Carylon,Urbina,26486,false
Bob,Person,41633,true
Clyde,Brill,12444,true
Sheilah,Streeter,24314,false
Luella,Haywood,53672,false
Guy,Kelley,46621,false
Yoko,Isaacson,10436,false
Mac,Rawls,39549,true
Grover,Denny,20957,true
Raven,Hendrix,47400,false
Mireille,Bustos,24787,false
Jaime,Huey,20494,false
Jude,Mcmaster,18914,false
Lisbeth,Whitcomb,15250,false
Ranee,Moseley,30640,false
Mariann,Osgood,47779,false
Van,Louis,14477,true
Michal,Rigsby,6824,false
Karisa,Camp,9751,true
Fernande,Dugger,4431,false
Chung,Lightfoot,17249,false
Helaine,Thigpen,31431,false
Sharleen,Mancini,44078,false
Ellis,Fernandez,60523,false
Roy,Mackie,38647,false
Tyisha,Hanna,53298,false
Alissa,Muller,62418,false
Boris,Tan,1485,false
Taryn,Wilson,2810,false
Wan,Beverly,14617,true
Garret,Kendall,56588,true
Darell,Webster,46818,true
Pierre,Rendon,61101,true
Salvatore,Schroeder,61092,true
Brett,Mann,42050,false
Franklyn,Shook,45192,false
Lucio,Snowden,44452,false
Fred,Sikes,44651,false
Noelia,Gaither,6449,false
Linda,Rountree,52554,false
Scott,Mcfarlane,34041,false
Alyse,Waller,18319,false
Maggie,Garza,47805,false
Dianne,Kohler,48978,false
Lauralee,Brannon,35871,false
Kacy,Carlson,38948,false
Jaimee,Abernathy,60032,false
Karen,Li,15819,false
Zulma,Chavis,49450,false
Adolph,Fortin,33089,true
Kristine,Trask,4927,false
Cyril,Groves,38232,false
Shana,Hartley,62365,false
Miesha,Troutman,3196,true
Meg,Mcdermott,45606,false
Bettye,Webb,33015,false
Linda,Beale,4606,true
Aurea,Moody,57225,false
Sharyn,Reardon,56156,false
Malena,Esposito,20008,false
Chuck,Nunn,35720,true
Ryan,Calvin,38016,false
Fe,Beauregard,18759,false
Pattie,Bostic,14710,false
Annett,Rutherford,55292,false
Elmo,Briseno,22647,false
Bess,Mcdade,20932,false
Ai,Desantis,18546,false
Elouise,Rapp,17997,true
Derrick,Mares,32523,false
Valentin,Franz,18320,true
Lala,Hickey,34390,false
Renita,Travers,28755,false
Laree,Stanford,40636,true
Cassidy,Marchand,33730,false
Sharika,Elam,14155,false
Soo,Poe,21474,false
Starr,Pyle,21496,false
Tiera,Moreland,41150,false
Merlene,Beckman,8913,false
Melita,Stringer,41382,false
Dara,Taft,7585,true
Adelina,Honeycutt,20990,false
Salvador,Dougherty,52020,false
Brandy,Duckett,23779,false
Amie,Colson,32729,false
Herminia,Mcvay,24299,true
Earlie,Stoner,50087,true
Genevieve,Stacey,23163,true
Dave,Ruff,59365,false
Lauri,Freeman,1568,false
Derek,Doughty,39121,false
Arielle,Sutter,8447,true
Ute,Lemmon,57073,false
Adolph,Musgrove,14370,false
Shena,Alston,17270,true
Renetta,Blais,24129,false
Carlie,Bobo,57784,false
Marilee,Kirkpatrick,25175,false
Krystyna,Prater,58705,false
Coleman,Jewell,37733,false
Harvey,Starks,33754,false
Lucy,Cullen,15429,false
Clarence,Goodwin,14682,false
Verlie,Hirsch,45965,false
Elton,Gonzales,8688,false
Karena,York,44290,false
Allyn,East,1125,true
Jean,Benoit,24850,false
Classie,Speed,17885,false
Majorie,Rupp,42378,true
Kay,Dupree,57983,true
Babette,Eddy,19213,false
Anjelica,Kohn,24720,false
Chang,Whittle,17809,false
Edward,Yoon,589,false
Brad,Faison,47936,false
Vita,Neely,60294,true
Benedict,Knowles,43122,true
Mignon,French,48302,false
Florencia,Begley,17009,false
Virginia,Conger,23146,false
Darell,Ortega,18056,false
Machelle,Freund,13319,false
Broderick,Britton,3915,true
Marisol,Ford,60526,false
Yahaira,Dougherty,3620,false
Bennie,Wasson,21570,false
Hanna,Mello,62747,false
Christiane,Velazquez,39727,false
Sofia,Titus,49181,false
Asha,Dejesus,41638,false
Tonda,Prado,33585,true
Nidia,Tibbetts,55680,false
Ray,Isbell,25654,false
Jon,Legg,43904,false
Rachal,Mcwilliams,13301,false
Natashia,Cortez,58658,false
Kristin,Hayward,5999,false
Charlotte,Mahoney,42743,false
Lorraine,Ingle,832,true
Cornelia,Slattery,61958,true
Shonna,Goode,10699,false
Pattie,Pfeifer,29611,true
Stacey,Lake,61521,false
Audra,Drayton,29131,false
Winnifred,Fierro,65336,true
Katelin,Barnette,12931,false
Leatrice,Trapp,42989,false
Phillis,Berlin,24306,false
Rosanne,Salter,26468,false
Laurice,Vo,31514,true
Jacinda,Nobles,43706,false
Kaylee,Montague,13374,false
Mia,Runyan,51993,true
Hallie,Horsley,13504,true
Fletcher,Burroughs,14903,false
Jeni,Orellana,29589,false
Charla,Goetz,10356,false
Helga,Tibbetts,13791,false
Tracey,Sessions,42631,true
Ozie,Larsen,64641,false
Hunter,Broadway,15617,false
Teisha,Gregg,39401,false
Bessie,Plunkett,57697,false
Johnathon,Hargis,42103,true
Belle,Jacob,32881,false
Oleta,Stafford,1894,false
Bess,Musgrove,8706,false
Delbert,Ezell,11780,false
Man,Contreras,19346,false
Hosea,Stegall,21588,false
Luci,Peeler,59535,false
Kirstin,Dowling,47787,false
Donnetta,Stoner,60516,false
Misti,Mackey,36031,false
Diedra,Gaither,27963,false
Georgann,Lawler,62208,false
Jonelle,Casey,60643,false
Jamie,Sayre,10013,true
Rolf,Andrus,36664,true
Cheryll,Beaulieu,36203,false
Meta,Jamison,46424,false
Moses,Ricker,15880,true
Boris,Marino,57376,false
Valencia,Strunk,39159,true
Domenica,Luckett,12848,false
Tiffaney,Guenther,31038,true
Yon,Littlejohn,17801,true
Dian,Mcneil,56083,true
Blair,Cameron,55917,false
Lien,Ratcliff,53581,false
Lavina,Pullen,51086,true
Larita,Justice,47029,false
Mariam,Maes,58509,false
Chauncey,Staten,63244,false
Bethann,Wiseman,43035,false
Naida,Faulk,22533,false
Virgen,Judge,37894,false
Sung,Riggins,57917,false
Chana,Wallace,18846,false
Jessi,Comstock,11046,false
Tuyet,Holder,4511,false
Marvella,Speed,35511,false
Mina,Lindgren,55175,true
Myong,Evers,7561,false
Myrle,Palma,41826,false
Bertram,Jacobson,25838,false
Bok,Locke,5513,false
Clair,Melendez,55462,true
Joane,Edmonds,10484,true
Lela,Nealy,54752,false
Maryanna,Medrano,46188,false
Ricki,Royal,40532,true
Nguyet,Herrmann,30034,true
Lyndia,Brennan,33536,false
Norberto,Kyle,28489,true
Bettina,Mullins,40692,false
Pei,Waggoner,61938,false
Brent,Peebles,23177,false
Alexander,Rivera,27185,false
Karyn,Vance,64584,false
Chasity,Saucedo,5379,true
Ariel,Eastman,56629,false
Tinisha,Loyd,27681,true
Marylynn,Sherrill,25332,false
Katharina,Metz,19932,true
Dannie,Baldwin,30938,false
Ella,Ross,22509,false
Mike,Brenner,53022,false
Pennie,Flanders,45113,false
Arvilla,Fennell,14259,true
Delila,Burger,11446,true
Gaylord,Hardman,12055,false
Rodger,Nelms,11821,false
Tilda,Story,25076,true
Abe,Landers,37696,false
